,pred_proba,trans_result,pred,money,true_result,hit,gain
17520,0.23994866,0,0.0,17170.0,16,0.0,0.0
17521,0.015626015,0,0.0,15750.0,73,0.0,0.0
17522,0.030426929,0,0.0,1520.0,9,0.0,0.0
17523,0.0010191672,0,0.0,1540.0,68,0.0,0.0
17524,0.002149618,0,0.0,21740.0,67,0.0,0.0
17525,0.23011431,0,0.0,8300.0,72,0.0,0.0
17526,0.07647629,0,0.0,1240.0,8,0.0,0.0
17527,0.0026533408,0,0.0,54600.0,83,0.0,0.0
17528,0.0007759761,0,0.0,13760.0,42,0.0,0.0
17529,0.9653408,0,1.0,4960.0,46,0.0,0.0
17530,0.028610475,0,0.0,2690.0,55,0.0,0.0
17531,0.0012904641,0,0.0,730.0,4,0.0,0.0
17532,0.026888886,0,0.0,6520.0,11,0.0,0.0
17533,0.0011157448,0,0.0,4540.0,9,0.0,0.0
17534,0.00019468668,0,0.0,2980.0,11,0.0,0.0
17535,0.0021364884,0,0.0,3810.0,77,0.0,0.0
17536,0.8729341,0,0.0,12010.0,79,0.0,0.0
17537,0.09089854,0,0.0,31100.0,53,0.0,0.0
17538,0.10537908,0,0.0,1390.0,7,0.0,0.0
17539,0.4754415,0,0.0,22940.0,95,0.0,0.0
17540,0.00028703245,0,0.0,14150.0,36,0.0,0.0
17541,0.6945957,0,0.0,8960.0,32,0.0,0.0
17542,0.016524231,0,0.0,810.0,3,0.0,0.0
17543,0.0006488332,0,0.0,13440.0,27,0.0,0.0
17544,0.31781378,0,0.0,8450.0,64,0.0,0.0
17545,7.094143e-05,0,0.0,3880.0,5,0.0,0.0
17546,0.00058242073,0,0.0,2050.0,21,0.0,0.0
17547,0.01119842,0,0.0,710.0,1,0.0,0.0
17548,7.312677e-05,0,0.0,20590.0,104,0.0,0.0
17549,0.010628957,0,0.0,500.0,1,0.0,0.0
17550,8.460764e-05,0,0.0,730.0,14,0.0,0.0
17551,0.00015413658,0,0.0,30990.0,83,0.0,0.0
17552,0.015710285,0,0.0,26130.0,77,0.0,0.0
17553,6.7584704e-05,0,0.0,2860.0,5,0.0,0.0
17554,0.0034668632,0,0.0,7440.0,12,0.0,0.0
17555,0.0018671359,0,0.0,790.0,2,0.0,0.0
17556,0.031869367,0,0.0,4590.0,7,0.0,0.0
17557,0.0015224043,0,0.0,21160.0,102,0.0,0.0
17558,0.04347931,0,0.0,940.0,6,0.0,0.0
17559,0.00010801721,0,0.0,4400.0,53,0.0,0.0
17560,0.0012366682,0,0.0,19030.0,14,0.0,0.0
17561,0.010657281,0,0.0,1340.0,21,0.0,0.0
17562,0.00040178315,0,0.0,1090.0,3,0.0,0.0
17563,0.0041722013,0,0.0,8650.0,70,0.0,0.0
17564,0.00023109581,0,0.0,1120.0,13,0.0,0.0
17565,0.0020316115,0,0.0,690.0,5,0.0,0.0
17566,0.00057872466,0,0.0,14420.0,74,0.0,0.0
17567,0.893876,0,0.0,2610.0,67,0.0,0.0
17568,0.020066997,0,0.0,2160.0,58,0.0,0.0
17569,0.00026715887,0,0.0,6660.0,20,0.0,0.0
17570,0.019569471,0,0.0,9830.0,94,0.0,0.0
17571,0.0019374581,0,0.0,3610.0,65,0.0,0.0
17572,0.049385443,0,0.0,21710.0,77,0.0,0.0
17573,0.021480957,0,0.0,3280.0,10,0.0,0.0
17574,0.075210676,0,0.0,12080.0,25,0.0,0.0
17575,0.00013084564,0,0.0,6160.0,73,0.0,0.0
17576,0.006984934,0,0.0,2330.0,8,0.0,0.0
17577,0.00043082805,0,0.0,1480.0,6,0.0,0.0
17578,0.00037624405,0,0.0,5050.0,83,0.0,0.0
17579,0.09870868,0,0.0,1940.0,109,0.0,0.0
17580,0.037244856,0,0.0,25100.0,4,0.0,0.0
17581,0.0010270219,0,0.0,21820.0,61,0.0,0.0
17582,0.0017852562,0,0.0,750.0,6,0.0,0.0
17583,0.47365317,0,0.0,52200.0,88,0.0,0.0
17584,0.00019725593,0,0.0,720.0,13,0.0,0.0
17585,0.100239314,0,0.0,1400.0,30,0.0,0.0
17586,0.003071856,0,0.0,3760.0,3,0.0,0.0
17587,0.0013333783,0,0.0,9250.0,16,0.0,0.0
17588,0.08581518,0,0.0,2330.0,7,0.0,0.0
17589,0.008148117,0,0.0,3570.0,76,0.0,0.0
17590,0.005507858,0,0.0,24860.0,58,0.0,0.0
17591,0.31033397,0,0.0,1790.0,4,0.0,0.0
17592,0.0016099251,0,0.0,3180.0,99,0.0,0.0
17593,0.0010537067,0,0.0,1770.0,108,0.0,0.0
17594,0.00013770518,0,0.0,630.0,7,0.0,0.0
17595,0.016170729,0,0.0,4880.0,53,0.0,0.0
17596,0.000255508,0,0.0,3780.0,76,0.0,0.0
17597,0.0025357394,0,0.0,43310.0,94,0.0,0.0
17598,0.04461609,0,0.0,590.0,2,0.0,0.0
17599,0.03819463,0,0.0,5770.0,52,0.0,0.0
17600,0.035350785,0,0.0,7350.0,83,0.0,0.0
17601,0.008398951,0,0.0,31990.0,113,0.0,0.0
17602,0.61125064,0,0.0,4970.0,10,0.0,0.0
17603,0.002584566,0,0.0,2610.0,2,0.0,0.0
17604,0.0017605678,0,0.0,3530.0,108,0.0,0.0
17605,0.01206974,0,0.0,1780.0,6,0.0,0.0
17606,0.0020140037,0,0.0,5960.0,68,0.0,0.0
17607,0.00011511941,0,0.0,600.0,11,0.0,0.0
17608,0.02692076,0,0.0,2800.0,41,0.0,0.0
17609,0.03163238,0,0.0,1150.0,8,0.0,0.0
17610,0.02473216,0,0.0,1670.0,1,0.0,0.0
17611,0.020525713,0,0.0,4210.0,42,0.0,0.0
17612,0.0064546065,0,0.0,6660.0,7,0.0,0.0
17613,0.004361436,0,0.0,4520.0,32,0.0,0.0
17614,0.08257139,0,0.0,2960.0,85,0.0,0.0
17615,0.024053693,0,0.0,35510.0,52,0.0,0.0
17616,0.00068627996,0,0.0,2340.0,1,0.0,0.0
17617,0.00093518983,0,0.0,810.0,1,0.0,0.0
17618,0.06444911,0,0.0,2360.0,28,0.0,0.0
17619,0.0003309355,0,0.0,640.0,1,0.0,0.0
17620,0.00012724526,0,0.0,2100.0,13,0.0,0.0
17621,0.9056897,0,1.0,8520.0,76,0.0,0.0
17622,0.96185017,0,1.0,18200.0,8,0.0,0.0
17623,0.3504394,0,0.0,11940.0,41,0.0,0.0
17624,0.03177667,0,0.0,2290.0,13,0.0,0.0
17625,0.18686752,0,0.0,950.0,5,0.0,0.0
17626,0.00024103782,0,0.0,2690.0,20,0.0,0.0
17627,0.00014085152,0,0.0,3210.0,7,0.0,0.0
17628,0.18527892,0,0.0,3710.0,54,0.0,0.0
17629,0.0036092796,0,0.0,560.0,2,0.0,0.0
17630,0.016001899,0,0.0,840.0,5,0.0,0.0
17631,0.006684025,0,0.0,19210.0,45,0.0,0.0
17632,0.00047300162,0,0.0,6710.0,65,0.0,0.0
17633,0.7795201,0,0.0,15980.0,12,0.0,0.0
17634,0.0040354375,0,0.0,5270.0,42,0.0,0.0
17635,0.896733,0,0.0,8080.0,37,0.0,0.0
17636,0.0017872364,0,0.0,2640.0,12,0.0,0.0
17637,0.03755868,0,0.0,1910.0,38,0.0,0.0
17638,0.0007396015,0,0.0,3190.0,85,0.0,0.0
17639,0.0002588355,0,0.0,5070.0,57,0.0,0.0
17640,0.043207083,0,0.0,21540.0,46,0.0,0.0
17641,0.28377882,0,0.0,4640.0,66,0.0,0.0
17642,0.0041565914,0,0.0,800.0,2,0.0,0.0
17643,0.030177666,0,0.0,2080.0,2,0.0,0.0
17644,0.7548035,0,0.0,1620.0,13,0.0,0.0
17645,0.0048902417,0,0.0,3880.0,21,0.0,0.0
17646,0.007790836,0,0.0,3130.0,68,0.0,0.0
17647,0.6264071,0,0.0,6040.0,44,0.0,0.0
17648,6.6960194e-05,0,0.0,5790.0,63,0.0,0.0
17649,0.00946818,0,0.0,1340.0,20,0.0,0.0
17650,5.6910678e-05,0,0.0,720.0,13,0.0,0.0
17651,6.8600246e-05,0,0.0,1020.0,20,0.0,0.0
17652,0.01169479,0,0.0,2450.0,2,0.0,0.0
17653,0.02214775,0,0.0,980.0,7,0.0,0.0
17654,0.008731779,0,0.0,1590.0,7,0.0,0.0
17655,0.02657819,0,0.0,8450.0,49,0.0,0.0
17656,0.9923211,0,1.0,5590.0,7,0.0,0.0
17657,0.01508658,0,0.0,9850.0,16,0.0,0.0
17658,4.1488707e-05,0,0.0,2570.0,9,0.0,0.0
17659,0.00010313782,0,0.0,2560.0,7,0.0,0.0
17660,0.041858662,0,0.0,31650.0,54,0.0,0.0
17661,0.0005136751,0,0.0,1530.0,2,0.0,0.0
17662,0.0018334787,0,0.0,820.0,2,0.0,0.0
17663,0.26609114,0,0.0,4360.0,15,0.0,0.0
17664,0.36164048,0,0.0,1530.0,44,0.0,0.0
17665,0.82192606,0,0.0,3210.0,36,0.0,0.0
17666,0.025823496,0,0.0,9790.0,53,0.0,0.0
17667,0.9072563,0,1.0,2270.0,31,0.0,0.0
17668,0.0025408198,0,0.0,540.0,4,0.0,0.0
17669,0.033131354,0,0.0,370.0,1,0.0,0.0
17670,0.00040052022,0,0.0,4170.0,23,0.0,0.0
17671,0.037376825,0,0.0,1180.0,9,0.0,0.0
17672,0.0027985175,0,0.0,6150.0,44,0.0,0.0
17673,0.0035955103,0,0.0,49080.0,58,0.0,0.0
17674,0.15805726,0,0.0,2370.0,12,0.0,0.0
17675,0.0050084945,0,0.0,5600.0,7,0.0,0.0
17676,0.004334983,0,0.0,1820.0,8,0.0,0.0
17677,0.00047375407,0,0.0,4560.0,78,0.0,0.0
17678,0.14007187,0,0.0,1810.0,5,0.0,0.0
17679,0.00015171501,0,0.0,3590.0,41,0.0,0.0
17680,0.008900676,0,0.0,1460.0,10,0.0,0.0
17681,0.0017304758,0,0.0,1580.0,16,0.0,0.0
17682,0.00050928904,0,0.0,36100.0,47,0.0,0.0
17683,0.015243718,0,0.0,6930.0,65,0.0,0.0
17684,0.0030692955,0,0.0,2060.0,13,0.0,0.0
17685,0.33115378,0,0.0,4570.0,14,0.0,0.0
17686,0.00044112062,0,0.0,8620.0,63,0.0,0.0
17687,0.0481421,0,0.0,11170.0,90,0.0,0.0
17688,0.31249067,0,0.0,800.0,7,0.0,0.0
17689,0.75938445,0,0.0,30830.0,115,0.0,0.0
17690,0.00041727896,0,0.0,14380.0,81,0.0,0.0
17691,0.0047699157,0,0.0,5520.0,23,0.0,0.0
17692,2.5504707e-05,0,0.0,1710.0,15,0.0,0.0
17693,0.0001379662,0,0.0,1910.0,21,0.0,0.0
17694,0.01396253,0,0.0,1210.0,1,0.0,0.0
17695,0.0092814695,0,0.0,660.0,3,0.0,0.0
17696,0.004712437,0,0.0,3000.0,8,0.0,0.0
17697,0.0005929871,0,0.0,4030.0,7,0.0,0.0
17698,0.08239999,0,0.0,6240.0,42,0.0,0.0
17699,0.36965862,0,0.0,3300.0,22,0.0,0.0
17700,0.011462544,0,0.0,2410.0,20,0.0,0.0
17701,0.0027956578,0,0.0,780.0,13,0.0,0.0
17702,0.0007239142,0,0.0,980.0,1,0.0,0.0
17703,0.03615925,0,0.0,620.0,7,0.0,0.0
17704,0.012925971,0,0.0,1420.0,41,0.0,0.0
17705,0.0320281,0,0.0,26980.0,99,0.0,0.0
17706,0.0066779805,0,0.0,3180.0,11,0.0,0.0
17707,0.03530172,0,0.0,1380.0,4,0.0,0.0
17708,0.057775833,0,0.0,1850.0,68,0.0,0.0
17709,0.32626593,0,0.0,5530.0,23,0.0,0.0
17710,0.0055065313,0,0.0,900.0,2,0.0,0.0
17711,0.012922006,0,0.0,730.0,8,0.0,0.0
17712,0.15726085,0,0.0,33120.0,64,0.0,0.0
17713,0.0011905738,0,0.0,840.0,7,0.0,0.0
17714,0.03971441,0,0.0,1170.0,1,0.0,0.0
17715,0.56212926,0,0.0,1910.0,2,0.0,0.0
17716,0.011585048,0,0.0,1150.0,2,0.0,0.0
17717,0.0014148947,0,0.0,2410.0,61,0.0,0.0
17718,0.37233806,0,0.0,6210.0,86,0.0,0.0
17719,0.8962453,0,0.0,2460.0,25,0.0,0.0
17720,0.9896109,0,1.0,10560.0,94,0.0,0.0
17721,0.0019273675,0,0.0,14110.0,23,0.0,0.0
17722,0.0005018969,0,0.0,870.0,3,0.0,0.0
17723,9.579452e-06,0,0.0,1100.0,3,0.0,0.0
17724,0.09531402,0,0.0,3050.0,22,0.0,0.0
17725,0.23116688,0,0.0,1170.0,5,0.0,0.0
17726,0.041790623,0,0.0,1290.0,5,0.0,0.0
17727,0.025871402,0,0.0,1560.0,6,0.0,0.0
17728,0.00040088713,0,0.0,1140.0,61,0.0,0.0
17729,0.047524683,0,0.0,11290.0,30,0.0,0.0
17730,0.0010384826,0,0.0,8190.0,61,0.0,0.0
17731,0.0008632635,0,0.0,9530.0,45,0.0,0.0
17732,0.7378221,0,0.0,2530.0,76,0.0,0.0
17733,0.0026261166,0,0.0,890.0,2,0.0,0.0
17734,0.006877876,0,0.0,810.0,23,0.0,0.0
17735,0.00019586098,0,0.0,990.0,16,0.0,0.0
17736,0.0005965272,0,0.0,830.0,11,0.0,0.0
17737,0.6366738,0,0.0,600.0,1,0.0,0.0
17738,0.006752309,0,0.0,10880.0,71,0.0,0.0
17739,0.31107837,0,0.0,6610.0,62,0.0,0.0
17740,0.0069270856,0,0.0,1890.0,6,0.0,0.0
17741,0.7198867,0,0.0,14590.0,115,0.0,0.0
17742,0.82701546,0,0.0,2150.0,2,0.0,0.0
17743,0.31850356,0,0.0,2310.0,25,0.0,0.0
17744,0.0023139094,0,0.0,590.0,6,0.0,0.0
17745,0.37507856,0,0.0,5400.0,4,0.0,0.0
17746,0.00022176985,0,0.0,19550.0,91,0.0,0.0
17747,0.00061886996,0,0.0,1100.0,7,0.0,0.0
17748,0.031081658,0,0.0,12660.0,61,0.0,0.0
17749,0.009558799,0,0.0,1760.0,13,0.0,0.0
17750,0.1882076,0,0.0,6730.0,24,0.0,0.0
17751,0.003290456,0,0.0,9300.0,17,0.0,0.0
17752,0.00042596538,0,0.0,1810.0,64,0.0,0.0
17753,0.002647223,0,0.0,1190.0,5,0.0,0.0
17754,0.9072918,0,1.0,8090.0,111,0.0,0.0
17755,0.9706533,0,1.0,1330.0,49,0.0,0.0
17756,4.664412e-06,0,0.0,2620.0,15,0.0,0.0
17757,0.21541648,0,0.0,1210.0,48,0.0,0.0
17758,0.00023183248,0,0.0,1540.0,7,0.0,0.0
17759,0.08705328,0,0.0,640.0,5,0.0,0.0
17760,0.08119381,0,0.0,1170.0,63,0.0,0.0
17761,0.0635526,0,0.0,1240.0,9,0.0,0.0
17762,0.6485272,0,0.0,790.0,5,0.0,0.0
17763,0.008196085,0,0.0,12180.0,88,0.0,0.0
17764,0.04274989,0,0.0,9770.0,31,0.0,0.0
17765,0.0013477883,0,0.0,2210.0,3,0.0,0.0
17766,0.0006858037,0,0.0,1540.0,63,0.0,0.0
17767,0.0017244074,0,0.0,11790.0,54,0.0,0.0
17768,0.0027070234,0,0.0,1260.0,4,0.0,0.0
17769,0.7129968,0,0.0,5980.0,110,0.0,0.0
17770,0.021658303,0,0.0,5910.0,14,0.0,0.0
17771,0.00023547841,0,0.0,2100.0,11,0.0,0.0
17772,0.399668,0,0.0,1790.0,66,0.0,0.0
17773,0.23614268,0,0.0,4050.0,1,0.0,0.0
17774,0.01548313,0,0.0,3730.0,14,0.0,0.0
17775,0.8112303,0,0.0,5380.0,71,0.0,0.0
17776,0.12631972,0,0.0,680.0,22,0.0,0.0
17777,0.012155218,0,0.0,4030.0,12,0.0,0.0
17778,0.00023439314,0,0.0,1290.0,5,0.0,0.0
17779,0.009153084,0,0.0,2220.0,29,0.0,0.0
17780,0.06589519,0,0.0,4260.0,11,0.0,0.0
17781,0.012778032,0,0.0,1360.0,5,0.0,0.0
17782,0.020859445,0,0.0,1700.0,62,0.0,0.0
17783,0.0007301359,0,0.0,5400.0,76,0.0,0.0
17784,0.026120469,0,0.0,17230.0,113,0.0,0.0
17785,0.000100515594,0,0.0,2840.0,64,0.0,0.0
17786,6.65397e-05,0,0.0,1530.0,8,0.0,0.0
17787,0.84760827,0,0.0,3310.0,91,0.0,0.0
17788,0.00023028442,0,0.0,2160.0,1,0.0,0.0
17789,0.040060338,0,0.0,710.0,5,0.0,0.0
17790,0.0013883971,0,0.0,370.0,1,0.0,0.0
17791,0.10248529,0,0.0,660.0,7,0.0,0.0
17792,0.044577222,0,0.0,870.0,10,0.0,0.0
17793,0.0018642357,0,0.0,2410.0,42,0.0,0.0
17794,0.6333048,0,0.0,2960.0,61,0.0,0.0
17795,0.059074264,0,0.0,1720.0,2,0.0,0.0
17796,0.0021750396,0,0.0,37330.0,28,0.0,0.0
17797,0.0024570348,0,0.0,2860.0,9,0.0,0.0
17798,0.0013896226,0,0.0,6790.0,37,0.0,0.0
17799,0.0013277283,0,0.0,25300.0,13,0.0,0.0
17800,0.92089427,0,1.0,1830.0,9,0.0,0.0
17801,0.00019471248,0,0.0,2090.0,23,0.0,0.0
17802,0.0017287361,0,0.0,6060.0,20,0.0,0.0
17803,0.14888729,0,0.0,4830.0,68,0.0,0.0
17804,0.004965778,0,0.0,1650.0,9,0.0,0.0
17805,0.004238853,0,0.0,3490.0,42,0.0,0.0
17806,0.19122605,0,0.0,900.0,49,0.0,0.0
17807,0.00013683813,0,0.0,790.0,7,0.0,0.0
17808,0.14224552,0,0.0,5910.0,54,0.0,0.0
17809,0.043915246,0,0.0,780.0,3,0.0,0.0
17810,6.7260014e-05,0,0.0,10670.0,32,0.0,0.0
17811,0.0037405663,0,0.0,3180.0,78,0.0,0.0
17812,0.0004326096,0,0.0,700.0,3,0.0,0.0
17813,0.04393953,0,0.0,610.0,1,0.0,0.0
17814,0.01414974,0,0.0,1640.0,63,0.0,0.0
17815,0.00025369422,0,0.0,8060.0,31,0.0,0.0
17816,0.00037976343,0,0.0,2000.0,17,0.0,0.0
17817,0.00081308954,0,0.0,21240.0,120,0.0,0.0
17818,0.023055177,0,0.0,50550.0,97,0.0,0.0
17819,0.00030880846,0,0.0,12690.0,93,0.0,0.0
17820,0.85458326,0,0.0,1110.0,27,0.0,0.0
17821,0.00026009342,0,0.0,1830.0,93,0.0,0.0
17822,0.0343374,0,0.0,3630.0,28,0.0,0.0
17823,0.0005231445,0,0.0,4490.0,32,0.0,0.0
17824,0.037680298,0,0.0,2320.0,41,0.0,0.0
17825,8.109699e-05,0,0.0,710.0,1,0.0,0.0
17826,0.11548217,0,0.0,1210.0,69,0.0,0.0
17827,0.034273833,0,0.0,5090.0,110,0.0,0.0
17828,0.60668343,0,0.0,2370.0,14,0.0,0.0
17829,0.014174345,0,0.0,2720.0,59,0.0,0.0
17830,8.4660904e-05,0,0.0,2020.0,108,0.0,0.0
17831,1.3107768e-05,0,0.0,640.0,9,0.0,0.0
17832,0.014881527,0,0.0,4500.0,20,0.0,0.0
17833,0.24414428,0,0.0,4300.0,23,0.0,0.0
17834,0.00014104116,0,0.0,2620.0,18,0.0,0.0
17835,0.19142072,0,0.0,1110.0,62,0.0,0.0
17836,0.00064749946,0,0.0,23980.0,102,0.0,0.0
17837,0.050346382,0,0.0,11220.0,43,0.0,0.0
17838,0.86765075,0,0.0,7350.0,29,0.0,0.0
17839,0.97229993,0,1.0,4180.0,42,0.0,0.0
17840,0.109761536,0,0.0,3080.0,33,0.0,0.0
17841,0.01330661,0,0.0,2760.0,9,0.0,0.0
17842,0.3246838,1,0.0,1070.0,26,0.0,0.0
17843,7.225924e-05,0,0.0,1840.0,6,0.0,0.0
17844,0.15895045,0,0.0,1540.0,29,0.0,0.0
17845,0.0003868686,0,0.0,1160.0,1,0.0,0.0
17846,0.10649338,0,0.0,39000.0,96,0.0,0.0
17847,0.00044706967,0,0.0,580.0,2,0.0,0.0
17848,0.0018598497,0,0.0,5090.0,78,0.0,0.0
17849,0.0002815768,0,0.0,2470.0,73,0.0,0.0
17850,0.00020004055,0,0.0,850.0,1,0.0,0.0
17851,0.08097105,0,0.0,1540.0,9,0.0,0.0
17852,4.2680505e-05,0,0.0,2690.0,2,0.0,0.0
17853,0.00028658565,0,0.0,2580.0,5,0.0,0.0
17854,0.007277342,0,0.0,2350.0,21,0.0,0.0
17855,0.024950849,0,0.0,470.0,1,0.0,0.0
17856,0.0024137902,0,0.0,3960.0,9,0.0,0.0
17857,0.00035295592,0,0.0,3160.0,41,0.0,0.0
17858,0.56274265,0,0.0,10500.0,14,0.0,0.0
17859,0.0015926484,0,0.0,4650.0,66,0.0,0.0
17860,0.11508108,0,0.0,860.0,10,0.0,0.0
17861,0.07140576,0,0.0,11230.0,75,0.0,0.0
17862,0.00010330051,0,0.0,2260.0,19,0.0,0.0
17863,0.00064473855,0,0.0,1840.0,5,0.0,0.0
17864,0.003688095,0,0.0,2940.0,101,0.0,0.0
17865,0.0015875847,0,0.0,2930.0,3,0.0,0.0
17866,0.006355935,0,0.0,750.0,21,0.0,0.0
17867,0.016007517,0,0.0,4220.0,5,0.0,0.0
17868,0.005419328,0,0.0,500.0,1,0.0,0.0
17869,0.0012406884,0,0.0,3160.0,15,0.0,0.0
17870,0.15819359,0,0.0,6260.0,23,0.0,0.0
17871,0.00037278215,0,0.0,9160.0,20,0.0,0.0
17872,0.14425215,0,0.0,9940.0,42,0.0,0.0
17873,0.0014293506,0,0.0,36590.0,85,0.0,0.0
17874,0.97963655,0,1.0,1360.0,48,0.0,0.0
17875,0.007959081,0,0.0,1770.0,3,0.0,0.0
17876,0.010719142,0,0.0,1450.0,10,0.0,0.0
17877,0.13477185,0,0.0,3970.0,3,0.0,0.0
17878,8.049188e-05,0,0.0,1090.0,5,0.0,0.0
17879,0.0013698257,0,0.0,5380.0,15,0.0,0.0
17880,0.0048154755,0,0.0,6390.0,13,0.0,0.0
17881,0.013884153,0,0.0,4270.0,66,0.0,0.0
17882,0.00019462359,0,0.0,1310.0,96,0.0,0.0
17883,5.687965e-05,0,0.0,44510.0,84,0.0,0.0
17884,0.00044765882,0,0.0,1480.0,3,0.0,0.0
17885,0.0030131126,0,0.0,4750.0,44,0.0,0.0
17886,0.038859643,0,0.0,920.0,5,0.0,0.0
17887,0.0010033567,0,0.0,1360.0,3,0.0,0.0
17888,7.5517564e-05,0,0.0,5570.0,65,0.0,0.0
17889,0.285202,0,0.0,540.0,1,0.0,0.0
17890,0.0007776146,0,0.0,6980.0,14,0.0,0.0
17891,0.009047626,0,0.0,1560.0,9,0.0,0.0
17892,0.002910873,0,0.0,890.0,63,0.0,0.0
17893,0.039632466,0,0.0,6650.0,102,0.0,0.0
17894,0.060640268,0,0.0,1820.0,21,0.0,0.0
17895,0.032320023,0,0.0,26900.0,115,0.0,0.0
17896,0.00043832543,0,0.0,3150.0,15,0.0,0.0
17897,0.00072213064,0,0.0,1160.0,12,0.0,0.0
17898,0.048951738,0,0.0,1030.0,7,0.0,0.0
17899,0.00078468537,0,0.0,16490.0,45,0.0,0.0
17900,0.027197687,0,0.0,5590.0,93,0.0,0.0
17901,0.19460195,0,0.0,3160.0,21,0.0,0.0
17902,0.05715878,0,0.0,25660.0,63,0.0,0.0
17903,0.14865378,0,0.0,14030.0,20,0.0,0.0
17904,0.4582368,0,0.0,4010.0,30,0.0,0.0
17905,0.024592817,0,0.0,1780.0,14,0.0,0.0
17906,0.81626004,0,0.0,1200.0,28,0.0,0.0
17907,0.47830048,0,0.0,1120.0,32,0.0,0.0
17908,0.014231206,0,0.0,1670.0,6,0.0,0.0
17909,0.0012266857,0,0.0,720.0,2,0.0,0.0
17910,0.464165,1,0.0,2840.0,26,0.0,0.0
17911,0.00012065792,0,0.0,30800.0,50,0.0,0.0
17912,0.5443365,0,0.0,4800.0,37,0.0,0.0
17913,0.008378397,0,0.0,550.0,1,0.0,0.0
17914,0.007827064,0,0.0,2120.0,3,0.0,0.0
17915,0.002677553,0,0.0,3600.0,66,0.0,0.0
17916,0.00028540174,0,0.0,9990.0,14,0.0,0.0
17917,0.00013294289,0,0.0,1610.0,10,0.0,0.0
17918,0.0050134514,0,0.0,710.0,5,0.0,0.0
17919,0.0059024985,0,0.0,780.0,1,0.0,0.0
17920,2.3142258e-05,0,0.0,1050.0,7,0.0,0.0
17921,0.0014129847,0,0.0,2640.0,49,0.0,0.0
17922,0.033545874,0,0.0,4240.0,11,0.0,0.0
17923,0.0078859385,0,0.0,1020.0,2,0.0,0.0
17924,0.00042867713,0,0.0,2240.0,6,0.0,0.0
17925,0.025128517,0,0.0,1070.0,6,0.0,0.0
17926,0.0024997224,0,0.0,900.0,2,0.0,0.0
17927,0.012249304,0,0.0,590.0,2,0.0,0.0
17928,0.0009798962,0,0.0,920.0,4,0.0,0.0
17929,0.13841625,0,0.0,1480.0,4,0.0,0.0
17930,3.4264307e-05,0,0.0,11580.0,80,0.0,0.0
17931,0.0024558066,0,0.0,920.0,3,0.0,0.0
17932,0.00022895091,0,0.0,760.0,2,0.0,0.0
17933,0.000594818,0,0.0,670.0,1,0.0,0.0
17934,3.0555275e-05,0,0.0,730.0,3,0.0,0.0
17935,0.00050020235,0,0.0,10040.0,31,0.0,0.0
17936,0.0024713003,0,0.0,8000.0,35,0.0,0.0
17937,0.00024249927,0,0.0,7110.0,19,0.0,0.0
17938,0.021852663,0,0.0,490.0,1,0.0,0.0
17939,0.00046261612,0,0.0,1330.0,10,0.0,0.0
17940,0.00016457024,0,0.0,1070.0,16,0.0,0.0
17941,0.0042607062,0,0.0,1270.0,12,0.0,0.0
17942,0.9713111,0,1.0,5240.0,46,0.0,0.0
17943,0.072427236,0,0.0,6270.0,17,0.0,0.0
17944,0.0007373386,0,0.0,440.0,1,0.0,0.0
17945,0.00059474487,0,0.0,2040.0,22,0.0,0.0
17946,3.3609675e-05,0,0.0,1330.0,81,0.0,0.0
17947,0.013288867,0,0.0,700.0,1,0.0,0.0
17948,0.0012222764,0,0.0,13690.0,74,0.0,0.0
17949,0.00026067608,0,0.0,700.0,1,0.0,0.0
17950,0.0049649864,0,0.0,27250.0,76,0.0,0.0
17951,0.021007037,0,0.0,12310.0,41,0.0,0.0
17952,0.049056884,0,0.0,2490.0,3,0.0,0.0
17953,0.38097957,0,0.0,18640.0,96,0.0,0.0
17954,0.13943323,0,0.0,4520.0,5,0.0,0.0
17955,0.11628133,0,0.0,13020.0,70,0.0,0.0
17956,0.0008662149,0,0.0,1720.0,1,0.0,0.0
17957,0.016167969,0,0.0,2020.0,7,0.0,0.0
17958,0.0043589743,0,0.0,10230.0,62,0.0,0.0
17959,0.00057321024,0,0.0,5610.0,12,0.0,0.0
17960,0.024128687,0,0.0,13220.0,25,0.0,0.0
17961,0.00058093993,0,0.0,1190.0,6,0.0,0.0
17962,0.066486776,0,0.0,1410.0,13,0.0,0.0
17963,0.004140833,0,0.0,4580.0,67,0.0,0.0
17964,0.093404226,0,0.0,2260.0,46,0.0,0.0
17965,0.035402194,0,0.0,50420.0,43,0.0,0.0
17966,0.00055088644,0,0.0,3070.0,65,0.0,0.0
17967,0.005828853,0,0.0,1270.0,1,0.0,0.0
17968,7.193166e-06,0,0.0,5790.0,84,0.0,0.0
17969,0.010363852,0,0.0,9350.0,62,0.0,0.0
17970,0.48796475,0,0.0,800.0,1,0.0,0.0
17971,0.0006801676,0,0.0,420.0,1,0.0,0.0
17972,0.037714902,0,0.0,1270.0,61,0.0,0.0
17973,0.8928957,0,0.0,5830.0,11,0.0,0.0
17974,0.10652843,0,0.0,9310.0,41,0.0,0.0
17975,0.002353879,0,0.0,1040.0,1,0.0,0.0
17976,0.96263695,0,1.0,6860.0,62,0.0,0.0
17977,9.393874e-05,0,0.0,1250.0,2,0.0,0.0
17978,0.00090386055,0,0.0,2340.0,14,0.0,0.0
17979,0.0027306383,0,0.0,1420.0,1,0.0,0.0
