,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
8424,17.0,8.0,174.0,0.85,50620.0,39400.0,91.0,394.0,128.4771573604061,6.345177664974619,25.0,36.0
8433,17.0,8.0,180.0,0.85,61110.0,36900.0,91.0,369.0,165.60975609756096,6.775067750677506,25.0,39.0
8436,17.0,8.0,182.0,0.85,44500.0,36200.0,91.0,362.0,122.9281767955801,5.524861878453039,20.0,40.0
8439,17.0,8.0,184.0,0.85,42000.0,34200.0,91.0,342.0,122.80701754385966,5.555555555555555,19.0,41.0
8442,17.0,8.0,186.0,0.85,45350.0,36300.0,91.0,363.0,124.93112947658402,6.336088154269973,23.0,42.0
8445,17.0,8.0,188.0,0.85,45480.0,30700.0,91.0,307.0,148.14332247557002,6.188925081433225,19.0,43.0
8451,17.0,8.0,192.0,0.85,44150.0,37200.0,91.0,372.0,118.68279569892472,5.376344086021505,20.0,45.0
8454,17.0,8.0,194.0,0.85,40440.0,34700.0,91.0,347.0,116.54178674351586,7.204610951008646,25.0,46.0
8457,17.0,8.0,196.0,0.85,57150.0,38100.0,91.0,381.0,150.0,6.824146981627297,26.0,47.0
8460,17.0,8.0,198.0,0.85,41660.0,34000.0,91.0,340.0,122.52941176470588,5.588235294117648,19.0,48.0
8466,17.0,8.0,202.0,0.85,40610.0,29500.0,91.0,295.0,137.66101694915253,6.440677966101695,19.0,50.0
8469,17.0,8.0,204.0,0.85,56550.0,39500.0,91.0,395.0,143.16455696202533,6.075949367088607,24.0,51.0
8472,17.0,8.0,206.0,0.85,43900.0,34800.0,91.0,348.0,126.14942528735634,6.609195402298851,23.0,52.0
8475,17.0,8.0,208.0,0.85,40780.0,29300.0,91.0,293.0,139.18088737201367,6.143344709897611,18.0,53.0
8478,17.0,8.0,210.0,0.85,45210.0,33300.0,91.0,333.0,135.76576576576576,6.906906906906906,23.0,54.0
8502,17.0,8.0,226.0,0.85,49000.0,29700.0,91.0,297.0,164.98316498316498,7.07070707070707,21.0,62.0
8505,17.0,8.0,228.0,0.85,40900.0,25700.0,91.0,257.0,159.14396887159532,7.003891050583658,18.0,63.0
8514,17.0,8.0,234.0,0.85,29760.0,24900.0,91.0,249.0,119.51807228915663,5.622489959839357,14.0,66.0
8526,17.0,8.0,242.0,0.85,46240.0,33800.0,91.0,338.0,136.80473372781066,7.988165680473373,27.0,70.0
8529,17.0,8.0,244.0,0.85,33190.0,28000.0,91.0,280.0,118.53571428571428,6.071428571428571,17.0,71.0
8532,17.0,8.0,246.0,0.85,33730.0,28100.0,91.0,281.0,120.0355871886121,5.338078291814947,15.0,72.0
8535,17.0,8.0,248.0,0.85,42380.0,30700.0,91.0,307.0,138.0456026058632,6.840390879478828,21.0,73.0
8544,17.0,8.0,254.0,0.85,36790.0,26700.0,91.0,267.0,137.79026217228466,6.741573033707865,18.0,76.0
8547,17.0,8.0,256.0,0.85,36380.0,26500.0,91.0,265.0,137.28301886792454,6.415094339622642,17.0,77.0
8550,17.0,8.0,258.0,0.85,32540.0,25500.0,91.0,255.0,127.6078431372549,6.666666666666667,17.0,78.0
8553,17.0,8.0,260.0,0.85,34490.0,27900.0,91.0,279.0,123.6200716845878,6.810035842293908,19.0,79.0
8562,17.0,8.0,266.0,0.85,39360.0,28400.0,91.0,284.0,138.59154929577466,6.690140845070422,19.0,82.0
8326,17.0,8.0,108.0,0.9,85220.0,60500.0,91.0,605.0,140.8595041322314,5.619834710743802,34.0,3.0
8329,17.0,8.0,110.0,0.9,86350.0,69300.0,91.0,693.0,124.6031746031746,5.194805194805195,36.0,4.0
8332,17.0,8.0,112.0,0.9,83300.0,66800.0,91.0,668.0,124.7005988023952,5.239520958083832,35.0,5.0
8335,17.0,8.0,114.0,0.9,70100.0,55600.0,91.0,556.0,126.07913669064747,5.935251798561151,33.0,6.0
8377,17.0,8.0,142.0,0.9,60830.0,49500.0,91.0,495.0,122.88888888888889,6.0606060606060606,30.0,20.0
8380,17.0,8.0,144.0,0.9,100070.0,54300.0,91.0,543.0,184.29097605893185,7.366482504604052,40.0,21.0
8383,17.0,8.0,146.0,0.9,59040.0,50600.0,91.0,506.0,116.6798418972332,5.33596837944664,27.0,22.0
8386,17.0,8.0,148.0,0.9,69350.0,40100.0,91.0,401.0,172.9426433915212,5.7356608478803,23.0,23.0
8389,17.0,8.0,150.0,0.9,76210.0,38800.0,91.0,388.0,196.41752577319588,7.216494845360824,28.0,24.0
8392,17.0,8.0,152.0,0.9,63170.0,35000.0,91.0,350.0,180.4857142857143,8.571428571428571,30.0,25.0
8395,17.0,8.0,154.0,0.9,46450.0,37900.0,91.0,379.0,122.5593667546174,5.804749340369393,22.0,26.0
8404,17.0,8.0,160.0,0.9,51870.0,34700.0,91.0,347.0,149.48126801152736,6.9164265129683,24.0,29.0
8407,17.0,8.0,162.0,0.9,47620.0,32000.0,91.0,320.0,148.8125,6.875000000000001,22.0,30.0
8422,17.0,8.0,172.0,0.9,34060.0,28000.0,91.0,280.0,121.64285714285714,6.428571428571428,18.0,35.0
8425,17.0,8.0,174.0,0.9,44690.0,30900.0,91.0,309.0,144.62783171521036,7.443365695792881,23.0,36.0
8443,17.0,8.0,186.0,0.9,37230.0,26900.0,91.0,269.0,138.40148698884758,7.434944237918216,20.0,42.0
8446,17.0,8.0,188.0,0.9,43740.0,23500.0,91.0,235.0,186.12765957446808,7.659574468085106,18.0,43.0
8452,17.0,8.0,192.0,0.9,40320.0,27700.0,91.0,277.0,145.5595667870036,6.137184115523466,17.0,45.0
8455,17.0,8.0,194.0,0.9,29740.0,25700.0,91.0,257.0,115.71984435797668,8.171206225680933,21.0,46.0
8458,17.0,8.0,196.0,0.9,47940.0,29700.0,91.0,297.0,161.4141414141414,6.7340067340067336,20.0,47.0
8461,17.0,8.0,198.0,0.9,34690.0,25700.0,91.0,257.0,134.98054474708172,5.836575875486381,15.0,48.0
8467,17.0,8.0,202.0,0.9,35660.0,22500.0,91.0,225.0,158.48888888888888,6.666666666666667,15.0,50.0
8470,17.0,8.0,204.0,0.9,51010.0,29500.0,91.0,295.0,172.91525423728814,7.118644067796611,21.0,51.0
8473,17.0,8.0,206.0,0.9,36820.0,27500.0,91.0,275.0,133.89090909090908,6.909090909090909,19.0,52.0
8476,17.0,8.0,208.0,0.9,32450.0,21300.0,91.0,213.0,152.34741784037558,7.042253521126761,15.0,53.0
8479,17.0,8.0,210.0,0.9,37550.0,25100.0,91.0,251.0,149.601593625498,7.171314741035857,18.0,54.0
8503,17.0,8.0,226.0,0.9,26280.0,22200.0,91.0,222.0,118.37837837837836,6.756756756756757,15.0,62.0
8506,17.0,8.0,228.0,0.9,39910.0,20300.0,91.0,203.0,196.60098522167488,8.374384236453201,17.0,63.0
8509,17.0,8.0,230.0,0.9,28090.0,24100.0,91.0,241.0,116.55601659751038,7.053941908713693,17.0,64.0
8533,17.0,8.0,246.0,0.9,32660.0,21200.0,91.0,212.0,154.0566037735849,6.60377358490566,14.0,72.0
8536,17.0,8.0,248.0,0.9,30360.0,22000.0,91.0,220.0,138.0,7.272727272727272,16.0,73.0
8551,17.0,8.0,258.0,0.9,30390.0,19800.0,91.0,198.0,153.4848484848485,8.080808080808081,16.0,78.0
8554,17.0,8.0,260.0,0.9,30190.0,21100.0,91.0,211.0,143.08056872037915,7.582938388625592,16.0,79.0
8560,17.0,8.0,264.0,0.9,28090.0,21300.0,91.0,213.0,131.87793427230048,7.042253521126761,15.0,81.0
8563,17.0,8.0,266.0,0.9,34940.0,22200.0,91.0,222.0,157.38738738738738,7.207207207207207,16.0,82.0
8324,17.0,8.0,106.0,0.92,77770.0,66400.0,91.0,664.0,117.12349397590364,5.271084337349398,35.0,2.0
8327,17.0,8.0,108.0,0.92,85220.0,54200.0,91.0,542.0,157.23247232472323,6.273062730627306,34.0,3.0
8330,17.0,8.0,110.0,0.92,80510.0,63000.0,91.0,630.0,127.7936507936508,5.396825396825397,34.0,4.0
8333,17.0,8.0,112.0,0.92,74800.0,58800.0,91.0,588.0,127.2108843537415,5.442176870748299,32.0,5.0
8336,17.0,8.0,114.0,0.92,61680.0,48600.0,91.0,486.0,126.91358024691355,6.172839506172839,30.0,6.0
8378,17.0,8.0,142.0,0.92,60830.0,45900.0,91.0,459.0,132.52723311546842,6.535947712418301,30.0,20.0
8381,17.0,8.0,144.0,0.92,80880.0,49300.0,91.0,493.0,164.05679513184583,7.505070993914807,37.0,21.0
8384,17.0,8.0,146.0,0.92,59040.0,46000.0,91.0,460.0,128.34782608695653,5.869565217391305,27.0,22.0
8387,17.0,8.0,148.0,0.92,60880.0,34500.0,91.0,345.0,176.46376811594203,6.376811594202898,22.0,23.0
8390,17.0,8.0,150.0,0.92,56420.0,34800.0,91.0,348.0,162.1264367816092,7.758620689655173,27.0,24.0
8393,17.0,8.0,152.0,0.92,41920.0,29800.0,91.0,298.0,140.6711409395973,7.046979865771812,21.0,25.0
8396,17.0,8.0,154.0,0.92,46450.0,32900.0,91.0,329.0,141.1854103343465,6.68693009118541,22.0,26.0
8405,17.0,8.0,160.0,0.92,47860.0,30700.0,91.0,307.0,155.8957654723127,6.840390879478828,21.0,29.0
8408,17.0,8.0,162.0,0.92,42620.0,27800.0,91.0,278.0,153.30935251798562,6.83453237410072,19.0,30.0
8444,17.0,8.0,186.0,0.92,34180.0,22900.0,91.0,229.0,149.25764192139738,7.860262008733625,18.0,42.0
8447,17.0,8.0,188.0,0.92,40330.0,20400.0,91.0,204.0,197.69607843137257,7.84313725490196,16.0,43.0
8453,17.0,8.0,192.0,0.92,40320.0,24000.0,91.0,240.0,168.0,7.083333333333333,17.0,45.0
8459,17.0,8.0,196.0,0.92,44210.0,25200.0,91.0,252.0,175.43650793650792,7.142857142857142,18.0,47.0
8462,17.0,8.0,198.0,0.92,34690.0,22500.0,91.0,225.0,154.17777777777778,6.666666666666667,15.0,48.0
8471,17.0,8.0,204.0,0.92,51010.0,25600.0,91.0,256.0,199.2578125,8.203125,21.0,51.0
8474,17.0,8.0,206.0,0.92,31680.0,24600.0,91.0,246.0,128.78048780487805,6.504065040650407,16.0,52.0
8480,17.0,8.0,210.0,0.92,36210.0,22300.0,91.0,223.0,162.37668161434976,7.623318385650224,17.0,54.0
8504,17.0,8.0,226.0,0.92,24130.0,19500.0,91.0,195.0,123.74358974358974,7.179487179487179,14.0,62.0
8507,17.0,8.0,228.0,0.92,28080.0,17500.0,91.0,175.0,160.45714285714286,8.0,14.0,63.0
8564,17.0,8.0,266.0,0.92,34940.0,18700.0,91.0,187.0,186.84491978609623,8.55614973262032,16.0,82.0
